"id","Response","key","percent_match","Scored","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Shuffle","Response.RT","Procedure.Shuffle.1","source"
"w10175528_CLJ","","business","0",0,1,"Read","death","Study2","U","Study Phase2",332,"Recall2","USM"
"w10183245_ara","","business","0",0,1,"Read","death","Study2","U","Study Phase2",1780,"Recall2","USM"
"W10192914_JML","valley","business","0.125",0,1,"Read","death","Study2","U","Study Phase2",1205,"Recall2","USM"
"W10194212_mpn","dead","business","0.125",0,1,"Read","death","Study2","U","Study Phase2",3927,"Recall2","USM"
"w547558","business","business","1",1,1,"Read","death","Study2","U","Study Phase2",1055,"Recall2","USM"
"w10131227_grd","","sack","0",0,1,"Read","dietary","Study2","U","Study Phase2",1055,"Recall2","USM"
"W10140113ED","","sack","0",0,1,"Read","dietary","Study2","U","Study Phase2",1330,"Recall2","USM"
"w10154105DM","","sack","0",0,1,"Read","dietary","Study2","U","Study Phase2",2957,"Recall2","USM"
"w10157700_CJP","gain","sack","0.25",0,1,"Read","dietary","Study2","U","Study Phase2",1971,"Recall2","USM"
"w10161018@usm.edu_JRM","","sack","0",0,1,"Read","dietary","Study2","U","Study Phase2",3117,"Recall2","USM"
"w10169795_mls","restrictions","sack","0.166666666666667",0,1,"Read","dietary","Study2","U","Study Phase2",718,"Recall2","USM"
"W10173435VPS","sack","sack","1",1,1,"Read","dietary","Study2","U","Study Phase2",5074,"Recall2","USM"
"w10175420MM","food","sack","0",0,1,"Read","dietary","Study2","U","Study Phase2",742,"Recall2","USM"
"w10175528_CLJ","","sack","0",0,1,"Read","dietary","Study2","U","Study Phase2",233,"Recall2","USM"
"w10183245_ara","food","sack","0",0,1,"Read","dietary","Study2","U","Study Phase2",1604,"Recall2","USM"
"W10192914_JML","","sack","0",0,1,"Read","dietary","Study2","U","Study Phase2",1843,"Recall2","USM"
"W10194212_mpn","food","sack","0",0,1,"Read","dietary","Study2","U","Study Phase2",1543,"Recall2","USM"
"w547558","needs","sack","0.2",0,1,"Read","dietary","Study2","U","Study Phase2",768,"Recall2","USM"
"w10131227_grd","","paper","0",0,1,"Read","document","Study2","F","Study Phase2",686,"Recall2","USM"
"W10140113ED","paper","paper","1",1,1,"Read","document","Study2","F","Study Phase2",1976,"Recall2","USM"
"w10154105DM","sign","paper","0",0,1,"Read","document","Study2","F","Study Phase2",1369,"Recall2","USM"
"w10157700_CJP","paper","paper","1",1,1,"Read","document","Study2","F","Study Phase2",2408,"Recall2","USM"
"w10161018@usm.edu_JRM","","paper","0",0,1,"Read","document","Study2","F","Study Phase2",973,"Recall2","USM"
"w10169795_mls","paper","paper","1",1,1,"Read","document","Study2","F","Study Phase2",978,"Recall2","USM"
"W10173435VPS","sign","paper","0",0,1,"Read","document","Study2","F","Study Phase2",12579,"Recall2","USM"
"w10175420MM","paper","paper","1",1,1,"Read","document","Study2","F","Study Phase2",551,"Recall2","USM"
"w10175528_CLJ","","paper","0",0,1,"Read","document","Study2","F","Study Phase2",304,"Recall2","USM"
"w10183245_ara","paper","paper","1",1,1,"Read","document","Study2","F","Study Phase2",1407,"Recall2","USM"
"W10192914_JML","paper","paper","1",1,1,"Read","document","Study2","F","Study Phase2",1379,"Recall2","USM"
"W10194212_mpn","paper","paper","1",1,1,"Read","document","Study2","F","Study Phase2",720,"Recall2","USM"
"w547558","paper","paper","1",1,1,"Read","document","Study2","F","Study Phase2",730,"Recall2","USM"
"w10131227_grd","bark","pants","0.2",0,1,"Read","dog","Study2","M","Study Phase2",1159,"Recall2","USM"
"W10140113ED","pants","pants","1",1,1,"Read","dog","Study2","M","Study Phase2",1986,"Recall2","USM"
"w10154105DM","pants","pants","1",1,1,"Read","dog","Study2","M","Study Phase2",3178,"Recall2","USM"
"w10157700_CJP","bark","pants","0.2",0,1,"Read","dog","Study2","M","Study Phase2",1696,"Recall2","USM"
"w10161018@usm.edu_JRM","","pants","0",0,1,"Read","dog","Study2","M","Study Phase2",1952,"Recall2","USM"
"w10169795_mls","furry","pants","0",0,1,"Read","dog","Study2","M","Study Phase2",445,"Recall2","USM"
"W10173435VPS","puppy","pants","0.2",0,1,"Read","dog","Study2","M","Study Phase2",4773,"Recall2","USM"
"w10175420MM","cat","pants","0.4",0,1,"Read","dog","Study2","M","Study Phase2",593,"Recall2","USM"
"w10175528_CLJ","house","pants","0.2",0,1,"Read","dog","Study2","M","Study Phase2",729,"Recall2","USM"
"w10183245_ara","cat","pants","0.4",0,1,"Read","dog","Study2","M","Study Phase2",917,"Recall2","USM"
"W10192914_JML","pile","pants","0.2",0,1,"Read","dog","Study2","M","Study Phase2",982,"Recall2","USM"
"W10194212_mpn","pants","pants","1",1,1,"Read","dog","Study2","M","Study Phase2",935,"Recall2","USM"
"w547558","pants","pants","1",1,1,"Read","dog","Study2","M","Study Phase2",1001,"Recall2","USM"
"w10131227_grd","","fight","0",0,1,"Read","feud","Study2","F","Study Phase2",1251,"Recall2","USM"
"W10140113ED","fight","fight","1",1,1,"Read","feud","Study2","F","Study Phase2",394,"Recall2","USM"
"w10154105DM","fight","fight","1",1,1,"Read","feud","Study2","F","Study Phase2",2047,"Recall2","USM"
"w10157700_CJP","quaral","fight","0",0,1,"Read","feud","Study2","F","Study Phase2",1342,"Recall2","USM"
"w10161018@usm.edu_JRM","","fight","0",0,1,"Read","feud","Study2","F","Study Phase2",1033,"Recall2","USM"
"w10169795_mls","family","fight","0.333333333333333",0,1,"Read","feud","Study2","F","Study Phase2",916,"Recall2","USM"
"W10173435VPS","together","fight","0.375",0,1,"Read","feud","Study2","F","Study Phase2",2295,"Recall2","USM"
"w10175420MM","fight","fight","1",1,1,"Read","feud","Study2","F","Study Phase2",9939,"Recall2","USM"
"w10175528_CLJ","","fight","0",0,1,"Read","feud","Study2","F","Study Phase2",177,"Recall2","USM"
"w10183245_ara","fight","fight","1",1,1,"Read","feud","Study2","F","Study Phase2",2105,"Recall2","USM"
"W10192914_JML","fight","fight","1",1,1,"Read","feud","Study2","F","Study Phase2",1291,"Recall2","USM"
"W10194212_mpn","fight","fight","1",1,1,"Read","feud","Study2","F","Study Phase2",1449,"Recall2","USM"
"w547558","fight","fight","1",1,1,"Read","feud","Study2","F","Study Phase2",709,"Recall2","USM"
"w10131227_grd","","window","0",0,1,"Read","handle","Study2","M","Study Phase2",44021,"Recall2","USM"
"W10140113ED","","window","0",0,1,"Read","handle","Study2","M","Study Phase2",580,"Recall2","USM"
"w10154105DM","","window","0",0,1,"Read","handle","Study2","M","Study Phase2",1932,"Recall2","USM"
"w10157700_CJP","mug","window","0",0,1,"Read","handle","Study2","M","Study Phase2",1114,"Recall2","USM"
"w10161018@usm.edu_JRM","","window","0",0,1,"Read","handle","Study2","M","Study Phase2",2187,"Recall2","USM"
"w10169795_mls","door","window","0.333333333333333",0,1,"Read","handle","Study2","M","Study Phase2",732,"Recall2","USM"
"W10173435VPS","situation","window","0.333333333333333",0,1,"Read","handle","Study2","M","Study Phase2",2783,"Recall2","USM"
"w10175420MM","hook","window","0.166666666666667",0,1,"Read","handle","Study2","M","Study Phase2",576,"Recall2","USM"
"w10175528_CLJ","","window","0",0,1,"Read","handle","Study2","M","Study Phase2",429,"Recall2","USM"
"w10183245_ara","","window","0",0,1,"Read","handle","Study2","M","Study Phase2",1837,"Recall2","USM"
"W10192914_JML","window","window","1",1,1,"Read","handle","Study2","M","Study Phase2",1442,"Recall2","USM"
"W10194212_mpn","candle","window","0.333333333333333",0,1,"Read","handle","Study2","M","Study Phase2",914,"Recall2","USM"
"w547558","window","window","1",1,1,"Read","handle","Study2","M","Study Phase2",878,"Recall2","USM"
"w10131227_grd","","car","0",0,1,"Read","happy","Study2","U","Study Phase2",1778,"Recall2","USM"
"W10140113ED","","car","0",0,1,"Read","happy","Study2","U","Study Phase2",1717,"Recall2","USM"
"w10154105DM","","car","0",0,1,"Read","happy","Study2","U","Study Phase2",2141,"Recall2","USM"
"w10157700_CJP","joy","car","0",0,1,"Read","happy","Study2","U","Study Phase2",1124,"Recall2","USM"
"w10161018@usm.edu_JRM","","car","0",0,1,"Read","happy","Study2","U","Study Phase2",1676,"Recall2","USM"
"w10169795_mls","sad","car","0.333333333333333",0,1,"Read","happy","Study2","U","Study Phase2",679,"Recall2","USM"
"W10173435VPS","sad","car","0.333333333333333",0,1,"Read","happy","Study2","U","Study Phase2",1562,"Recall2","USM"
"w10175420MM","sad","car","0.333333333333333",0,1,"Read","happy","Study2","U","Study Phase2",425,"Recall2","USM"
"w10175528_CLJ","","car","0",0,1,"Read","happy","Study2","U","Study Phase2",333,"Recall2","USM"
"w10183245_ara","smile","car","0",0,1,"Read","happy","Study2","U","Study Phase2",1319,"Recall2","USM"
"W10192914_JML","","car","0",0,1,"Read","happy","Study2","U","Study Phase2",1488,"Recall2","USM"
"W10194212_mpn","birthday","car","0.25",0,1,"Read","happy","Study2","U","Study Phase2",879,"Recall2","USM"
"w547558","car","car","1",1,1,"Read","happy","Study2","U","Study Phase2",895,"Recall2","USM"
"w10131227_grd","cow","cow","1",1,1,"Read","herd","Study2","F","Study Phase2",1582,"Recall2","USM"
"W10140113ED","sheep","cow","0",0,1,"Read","herd","Study2","F","Study Phase2",867,"Recall2","USM"
"w10154105DM","cow","cow","1",1,1,"Read","herd","Study2","F","Study Phase2",2069,"Recall2","USM"
"w10157700_CJP","sheep","cow","0",0,1,"Read","herd","Study2","F","Study Phase2",1098,"Recall2","USM"
"w10161018@usm.edu_JRM","","cow","0",0,1,"Read","herd","Study2","F","Study Phase2",1128,"Recall2","USM"
"w10169795_mls","cow","cow","1",1,1,"Read","herd","Study2","F","Study Phase2",675,"Recall2","USM"
"W10173435VPS","ear","cow","0",0,1,"Read","herd","Study2","F","Study Phase2",3755,"Recall2","USM"
"w10175420MM","cows","cow","0.75",1,1,"Read","herd","Study2","F","Study Phase2",726,"Recall2","USM"
"w10175528_CLJ","","cow","0",0,1,"Read","herd","Study2","F","Study Phase2",335,"Recall2","USM"
"w10183245_ara","cow","cow","1",1,1,"Read","herd","Study2","F","Study Phase2",16975,"Recall2","USM"
"W10192914_JML","cow","cow","1",1,1,"Read","herd","Study2","F","Study Phase2",928,"Recall2","USM"
"W10194212_mpn","sheep","cow","0",0,1,"Read","herd","Study2","F","Study Phase2",956,"Recall2","USM"
"w547558","sheep","cow","0",0,1,"Read","herd","Study2","F","Study Phase2",715,"Recall2","USM"
"w10131227_grd","sting ","sting","0.833333333333333",1,1,"Read","hornet","Study2","F","Study Phase2",39089,"Recall2","USM"
"W10140113ED","sting","sting","1",1,1,"Read","hornet","Study2","F","Study Phase2",500,"Recall2","USM"
"w10154105DM","sting","sting","1",1,1,"Read","hornet","Study2","F","Study Phase2",5216,"Recall2","USM"
"w10157700_CJP","wasp","sting","0.2",0,1,"Read","hornet","Study2","F","Study Phase2",1131,"Recall2","USM"
"w10161018@usm.edu_JRM","","sting","0",0,1,"Read","hornet","Study2","F","Study Phase2",1321,"Recall2","USM"
"w10169795_mls","wasp","sting","0.2",0,1,"Read","hornet","Study2","F","Study Phase2",674,"Recall2","USM"
"W10173435VPS","insect","sting","0.666666666666667",0,1,"Read","hornet","Study2","F","Study Phase2",10470,"Recall2","USM"
"w10175420MM","wasp","sting","0.2",0,1,"Read","hornet","Study2","F","Study Phase2",408,"Recall2","USM"
"w10175528_CLJ","","sting","0",0,1,"Read","hornet","Study2","F","Study Phase2",175,"Recall2","USM"
"w10183245_ara","sting","sting","1",1,1,"Read","hornet","Study2","F","Study Phase2",1538,"Recall2","USM"
"W10192914_JML","sting","sting","1",1,1,"Read","hornet","Study2","F","Study Phase2",1039,"Recall2","USM"
"W10194212_mpn","wasp","sting","0.2",0,1,"Read","hornet","Study2","F","Study Phase2",824,"Recall2","USM"
"w547558","sting","sting","1",1,1,"Read","hornet","Study2","F","Study Phase2",1455,"Recall2","USM"
"w10131227_grd","smell","smell","1",1,1,"Read","incense","Study2","F","Study Phase2",1382,"Recall2","USM"
"W10140113ED","smell","smell","1",1,1,"Read","incense","Study2","F","Study Phase2",1689,"Recall2","USM"
"w10154105DM","smell","smell","1",1,1,"Read","incense","Study2","F","Study Phase2",1947,"Recall2","USM"
"w10157700_CJP","smell","smell","1",1,1,"Read","incense","Study2","F","Study Phase2",1078,"Recall2","USM"
"w10161018@usm.edu_JRM","","smell","0",0,1,"Read","incense","Study2","F","Study Phase2",1209,"Recall2","USM"
"w10169795_mls","smell","smell","1",1,1,"Read","incense","Study2","F","Study Phase2",552,"Recall2","USM"
"W10173435VPS","smell","smell","1",1,1,"Read","incense","Study2","F","Study Phase2",1853,"Recall2","USM"
"w10175420MM","smell","smell","1",1,1,"Read","incense","Study2","F","Study Phase2",265,"Recall2","USM"
"w10175528_CLJ","","smell","0",0,1,"Read","incense","Study2","F","Study Phase2",593,"Recall2","USM"
"w10183245_ara","smell","smell","1",1,1,"Read","incense","Study2","F","Study Phase2",2753,"Recall2","USM"
"W10192914_JML","smell","smell","1",1,1,"Read","incense","Study2","F","Study Phase2",1126,"Recall2","USM"
"W10194212_mpn","scent","smell","0.4",0,1,"Read","incense","Study2","F","Study Phase2",1121,"Recall2","USM"
"w547558","smell","smell","1",1,1,"Read","incense","Study2","F","Study Phase2",801,"Recall2","USM"
"w10131227_grd","","vase","0",0,1,"Read","king","Study2","U","Study Phase2",1795,"Recall2","USM"
"W10140113ED","ruler","vase","0.2",0,1,"Read","king","Study2","U","Study Phase2",1439,"Recall2","USM"
"w10154105DM","vase","vase","1",1,1,"Read","king","Study2","U","Study Phase2",3655,"Recall2","USM"
"w10157700_CJP","vase","vase","1",1,1,"Read","king","Study2","U","Study Phase2",1250,"Recall2","USM"
"w10161018@usm.edu_JRM","","vase","0",0,1,"Read","king","Study2","U","Study Phase2",1086,"Recall2","USM"
"w10169795_mls","","vase","0",0,1,"Read","king","Study2","U","Study Phase2",1487,"Recall2","USM"
"W10173435VPS","queen","vase","0.2",0,1,"Read","king","Study2","U","Study Phase2",2428,"Recall2","USM"
"w10175420MM","queen","vase","0.2",0,1,"Read","king","Study2","U","Study Phase2",306,"Recall2","USM"
"w10175528_CLJ","","vase","0",0,1,"Read","king","Study2","U","Study Phase2",140,"Recall2","USM"
"w10183245_ara","queen","vase","0.2",0,1,"Read","king","Study2","U","Study Phase2",7030,"Recall2","USM"
"W10192914_JML","queen","vase","0.2",0,1,"Read","king","Study2","U","Study Phase2",788,"Recall2","USM"
"W10194212_mpn","cake","vase","0.5",0,1,"Read","king","Study2","U","Study Phase2",1003,"Recall2","USM"
"w547558","vase","vase","1",1,1,"Read","king","Study2","U","Study Phase2",897,"Recall2","USM"
"w10131227_grd","","baseball","0",0,1,"Read","league","Study2","F","Study Phase2",692,"Recall2","USM"
"W10140113ED","baseball","baseball","1",1,1,"Read","league","Study2","F","Study Phase2",509,"Recall2","USM"
"w10154105DM","baseball","baseball","1",1,1,"Read","league","Study2","F","Study Phase2",15580,"Recall2","USM"
"w10157700_CJP","baseball","baseball","1",1,1,"Read","league","Study2","F","Study Phase2",1484,"Recall2","USM"
"w10161018@usm.edu_JRM","basketball","baseball","0.8",1,1,"Read","league","Study2","F","Study Phase2",1070,"Recall2","USM"
"w10169795_mls","baseball","baseball","1",1,1,"Read","league","Study2","F","Study Phase2",337,"Recall2","USM"
"W10173435VPS","baseball","baseball","1",1,1,"Read","league","Study2","F","Study Phase2",5930,"Recall2","USM"
"w10175420MM","basketball","baseball","0.8",1,1,"Read","league","Study2","F","Study Phase2",672,"Recall2","USM"
"w10175528_CLJ","","baseball","0",0,1,"Read","league","Study2","F","Study Phase2",179,"Recall2","USM"
"w10183245_ara","ball","baseball","0.5",0,1,"Read","league","Study2","F","Study Phase2",7494,"Recall2","USM"
"W10192914_JML","baseball","baseball","1",1,1,"Read","league","Study2","F","Study Phase2",1657,"Recall2","USM"
"W10194212_mpn","baseball","baseball","1",1,1,"Read","league","Study2","F","Study Phase2",1283,"Recall2","USM"
"w547558","baseball","baseball","1",1,1,"Read","league","Study2","F","Study Phase2",821,"Recall2","USM"
"w10131227_grd","home","toil","0.25",0,1,"Read","lease","Study2","U","Study Phase2",21568,"Recall2","USM"
"W10140113ED","rent","toil","0.25",0,1,"Read","lease","Study2","U","Study Phase2",3184,"Recall2","USM"
"w10154105DM","","toil","0",0,1,"Read","lease","Study2","U","Study Phase2",4832,"Recall2","USM"
"w10157700_CJP","together ","toil","0.222222222222222",0,1,"Read","lease","Study2","U","Study Phase2",997,"Recall2","USM"
"w10161018@usm.edu_JRM","","toil","0",0,1,"Read","lease","Study2","U","Study Phase2",2165,"Recall2","USM"
"w10169795_mls","","toil","0",0,1,"Read","lease","Study2","U","Study Phase2",489,"Recall2","USM"
"W10173435VPS","home","toil","0.25",0,1,"Read","lease","Study2","U","Study Phase2",8977,"Recall2","USM"
"w10175420MM","rent","toil","0.25",0,1,"Read","lease","Study2","U","Study Phase2",870,"Recall2","USM"
"w10175528_CLJ","","toil","0",0,1,"Read","lease","Study2","U","Study Phase2",128,"Recall2","USM"
"w10183245_ara","","toil","0",0,1,"Read","lease","Study2","U","Study Phase2",2288,"Recall2","USM"
"W10192914_JML","","toil","0",0,1,"Read","lease","Study2","U","Study Phase2",2411,"Recall2","USM"
"W10194212_mpn","","toil","0",0,1,"Read","lease","Study2","U","Study Phase2",1089,"Recall2","USM"
"w547558","sale","toil","0.25",0,1,"Read","lease","Study2","U","Study Phase2",2990,"Recall2","USM"
"w10131227_grd","","grill","0",0,1,"Read","leg","Study2","M","Study Phase2",1061,"Recall2","USM"
"W10140113ED","grill","grill","1",1,1,"Read","leg","Study2","M","Study Phase2",1830,"Recall2","USM"
"w10154105DM","","grill","0",0,1,"Read","leg","Study2","M","Study Phase2",8327,"Recall2","USM"
"w10157700_CJP","arm","grill","0.2",0,1,"Read","leg","Study2","M","Study Phase2",1613,"Recall2","USM"
"w10161018@usm.edu_JRM","","grill","0",0,1,"Read","leg","Study2","M","Study Phase2",1921,"Recall2","USM"
"w10169795_mls","day","grill","0",0,1,"Read","leg","Study2","M","Study Phase2",1038,"Recall2","USM"
"W10173435VPS","arm","grill","0.2",0,1,"Read","leg","Study2","M","Study Phase2",1859,"Recall2","USM"
"w10175420MM","arm","grill","0.2",0,1,"Read","leg","Study2","M","Study Phase2",318,"Recall2","USM"
"w10175528_CLJ","","grill","0",0,1,"Read","leg","Study2","M","Study Phase2",166,"Recall2","USM"
"w10183245_ara","","grill","0",0,1,"Read","leg","Study2","M","Study Phase2",2126,"Recall2","USM"
"W10192914_JML","arm","grill","0.2",0,1,"Read","leg","Study2","M","Study Phase2",1794,"Recall2","USM"
"W10194212_mpn","arm","grill","0.2",0,1,"Read","leg","Study2","M","Study Phase2",967,"Recall2","USM"
"w547558","arm","grill","0.2",0,1,"Read","leg","Study2","M","Study Phase2",756,"Recall2","USM"
"w10131227_grd","","trap","0",0,1,"Read","man","Study2","M","Study Phase2",2132,"Recall2","USM"
"W10140113ED","woman","trap","0.2",0,1,"Read","man","Study2","M","Study Phase2",394,"Recall2","USM"
"w10154105DM","","trap","0",0,1,"Read","man","Study2","M","Study Phase2",2435,"Recall2","USM"
"w10157700_CJP","house ","trap","0",0,1,"Read","man","Study2","M","Study Phase2",1010,"Recall2","USM"
"w10161018@usm.edu_JRM","","trap","0",0,1,"Read","man","Study2","M","Study Phase2",1051,"Recall2","USM"
"w10169795_mls","trap","trap","1",1,1,"Read","man","Study2","M","Study Phase2",708,"Recall2","USM"
"W10173435VPS","accident","trap","0.25",0,1,"Read","man","Study2","M","Study Phase2",1705,"Recall2","USM"
